441
2.1129315043490010e+01 6.0389672318848513e+00
2.2620684956509987e+01 6.0389672318848513e+00
2.3941279332707079e+01 6.0389672318848513e+00
2.4788967231884847e+01 6.0389672318848504e+00
2.5211032768115150e+01 2.1103276811514982e-01
2.6058720667292924e+01 2.1103276811514982e-01
2.7379315043490010e+01 2.1103276811514984e-01
2.8870684956509990e+01 2.1103276811514984e-01
3.0191279332707079e+01 2.1103276811514982e-01
3.1038967231884850e+01 2.1103276811514982e-01
2.5211032768115150e+01 1.0587206672929217e+00
2.6058720667292924e+01 1.0587206672929217e+00
2.7379315043490010e+01 1.0587206672929217e+00
2.8870684956509990e+01 1.0587206672929217e+00
3.0191279332707079e+01 1.0587206672929217e+00
3.1038967231884850e+01 1.0587206672929215e+00
2.5211032768115150e+01 2.3793150434900090e+00
2.6058720667292921e+01 2.3793150434900090e+00
2.7379315043490013e+01 2.3793150434900099e+00
2.8870684956509994e+01 2.3793150434900094e+00
3.0191279332707076e+01 2.3793150434900090e+00
3.1038967231884858e+01 2.3793150434900099e+00
2.5211032768115146e+01 3.8706849565099910e+00
2.6058720667292924e+01 3.8706849565099910e+00
2.7379315043490010e+01 3.8706849565099901e+00
2.8870684956509990e+01 3.8706849565099906e+00
3.0191279332707079e+01 3.8706849565099910e+00
3.1038967231884847e+01 3.8706849565099906e+00
2.5211032768115150e+01 5.1912793327070794e+00
2.6058720667292921e+01 5.1912793327070776e+00
2.7379315043490010e+01 5.1912793327070785e+00
2.8870684956509994e+01 5.1912793327070794e+00
3.0191279332707072e+01 5.1912793327070776e+00
3.1038967231884847e+01 5.1912793327070776e+00
2.5211032768115146e+01 6.0389672318848504e+00
2.6058720667292928e+01 6.0389672318848504e+00
2.7379315043490010e+01 6.0389672318848513e+00
2.8870684956509987e+01 6.0389672318848513e+00
3.0191279332707079e+01 6.0389672318848513e+00
3.1038967231884847e+01 6.0389672318848504e+00
3.1461032768115150e+01 2.1103276811514982e-01
3.2308720667292924e+01 2.1103276811514982e-01
3.3629315043490010e+01 2.1103276811514984e-01
3.5120684956509997e+01 2.1103276811514984e-01
3.6441279332707076e+01 2.1103276811514982e-01
3.7288967231884854e+01 2.1103276811514982e-01
3.1461032768115153e+01 1.0587206672929217e+00
3.2308720667292924e+01 1.0587206672929217e+00
3.3629315043490017e+01 1.0587206672929217e+00
3.5120684956509990e+01 1.0587206672929217e+00
3.6441279332707083e+01 1.0587206672929217e+00
3.7288967231884840e+01 1.0587206672929215e+00
3.1461032768115146e+01 2.3793150434900090e+00
3.2308720667292924e+01 2.3793150434900090e+00
3.3629315043490010e+01 2.3793150434900099e+00
3.5120684956509990e+01 2.3793150434900094e+00
3.6441279332707076e+01 2.3793150434900090e+00
3.7288967231884854e+01 2.3793150434900099e+00
3.1461032768115150e+01 3.8706849565099910e+00
3.2308720667292924e+01 3.8706849565099910e+00
3.3629315043490010e+01 3.8706849565099901e+00
3.5120684956509990e+01 3.8706849565099906e+00
3.6441279332707083e+01 3.8706849565099910e+00
3.7288967231884861e+01 3.8706849565099906e+00
3.1461032768115157e+01 5.1912793327070794e+00
3.2308720667292917e+01 5.1912793327070776e+00
3.3629315043490017e+01 5.1912793327070785e+00
3.5120684956509990e+01 5.1912793327070794e+00
3.6441279332707069e+01 5.1912793327070776e+00
3.7288967231884854e+01 5.1912793327070776e+00
3.1461032768115150e+01 6.0389672318848504e+00
3.2308720667292917e+01 6.0389672318848504e+00
3.3629315043490017e+01 6.0389672318848513e+00
3.5120684956509997e+01 6.0389672318848513e+00
3.6441279332707076e+01 6.0389672318848513e+00
3.7288967231884847e+01 6.0389672318848504e+00
3.7711032768115146e+01 2.1103276811514982e-01
3.8558720667292924e+01 2.1103276811514982e-01
3.9879315043490010e+01 2.1103276811514984e-01
4.1370684956509990e+01 2.1103276811514984e-01
4.2691279332707076e+01 2.1103276811514982e-01
4.3538967231884854e+01 2.1103276811514982e-01
3.7711032768115153e+01 1.0587206672929217e+00
3.8558720667292924e+01 1.0587206672929217e+00
3.9879315043490010e+01 1.0587206672929217e+00
4.1370684956509997e+01 1.0587206672929217e+00
4.2691279332707083e+01 1.0587206672929217e+00
4.3538967231884847e+01 1.0587206672929215e+00
3.7711032768115146e+01 2.3793150434900090e+00
3.8558720667292924e+01 2.3793150434900090e+00
3.9879315043490010e+01 2.3793150434900099e+00
4.1370684956509990e+01 2.3793150434900094e+00
4.2691279332707076e+01 2.3793150434900090e+00
4.3538967231884854e+01 2.3793150434900099e+00
3.7711032768115153e+01 3.8706849565099910e+00
3.8558720667292924e+01 3.8706849565099910e+00
3.9879315043490010e+01 3.8706849565099901e+00
4.1370684956509990e+01 3.8706849565099906e+00
4.2691279332707083e+01 3.8706849565099910e+00
4.3538967231884847e+01 3.8706849565099906e+00
3.7711032768115160e+01 5.1912793327070794e+00
3.8558720667292924e+01 5.1912793327070776e+00
3.9879315043490003e+01 5.1912793327070785e+00
4.1370684956509990e+01 5.1912793327070794e+00
4.2691279332707069e+01 5.1912793327070776e+00
4.3538967231884854e+01 5.1912793327070776e+00
3.7711032768115153e+01 6.0389672318848504e+00
3.8558720667292924e+01 6.0389672318848504e+00
3.9879315043490010e+01 6.0389672318848513e+00
4.1370684956509990e+01 6.0389672318848513e+00
4.2691279332707083e+01 6.0389672318848513e+00
4.3538967231884847e+01 6.0389672318848504e+00
4.3961032768115153e+01 2.1103276811514982e-01
4.4808720667292931e+01 2.1103276811514982e-01
4.6129315043490010e+01 2.1103276811514982e-01
4.7620684956509997e+01 2.1103276811514984e-01
4.8941279332707076e+01 2.1103276811514979e-01
4.9788967231884861e+01 2.1103276811514982e-01
4.3961032768115153e+01 1.0587206672929217e+00
4.4808720667292931e+01 1.0587206672929219e+00
4.6129315043490010e+01 1.0587206672929217e+00
4.7620684956510004e+01 1.0587206672929217e+00
4.8941279332707076e+01 1.0587206672929217e+00
4.9788967231884854e+01 1.0587206672929217e+00
4.3961032768115146e+01 2.3793150434900094e+00
4.4808720667292931e+01 2.3793150434900099e+00
4.6129315043490010e+01 2.3793150434900099e+00
4.7620684956509997e+01 2.3793150434900094e+00
4.8941279332707076e+01 2.3793150434900094e+00
4.9788967231884847e+01 2.3793150434900094e+00
4.3961032768115153e+01 3.8706849565099910e+00
4.4808720667292917e+01 3.8706849565099901e+00
4.6129315043490010e+01 3.8706849565099901e+00
4.7620684956509983e+01 3.8706849565099910e+00
4.8941279332707069e+01 3.8706849565099901e+00
4.9788967231884854e+01 3.8706849565099919e+00
4.3961032768115146e+01 5.1912793327070785e+00
4.4808720667292924e+01 5.1912793327070785e+00
4.6129315043490010e+01 5.1912793327070785e+00
4.7620684956510004e+01 5.1912793327070785e+00
4.8941279332707069e+01 5.1912793327070776e+00
4.9788967231884861e+01 5.1912793327070794e+00
4.3961032768115160e+01 6.0389672318848504e+00
4.4808720667292931e+01 6.0389672318848513e+00
4.6129315043490010e+01 6.0389672318848504e+00
4.7620684956510004e+01 6.0389672318848513e+00
4.8941279332707083e+01 6.0389672318848504e+00
4.9788967231884847e+01 6.0389672318848504e+00
2.1103276811514982e-01 6.4610327681151487e+00
1.0587206672929217e+00 6.4610327681151487e+00
2.3793150434900090e+00 6.4610327681151487e+00
3.8706849565099910e+00 6.4610327681151487e+00
5.1912793327070785e+00 6.4610327681151487e+00
6.0389672318848495e+00 6.4610327681151487e+00
2.1103276811514979e-01 7.3087206672929215e+00
1.0587206672929215e+00 7.3087206672929197e+00
2.3793150434900094e+00 7.3087206672929206e+00
3.8706849565099906e+00 7.3087206672929206e+00
5.1912793327070794e+00 7.3087206672929224e+00
6.0389672318848513e+00 7.3087206672929215e+00
2.1103276811514984e-01 8.6293150434900099e+00
1.0587206672929215e+00 8.6293150434900099e+00
2.3793150434900094e+00 8.6293150434900099e+00
3.8706849565099901e+00 8.6293150434900117e+00
5.1912793327070794e+00 8.6293150434900117e+00
6.0389672318848513e+00 8.6293150434900117e+00
2.1103276811514984e-01 1.0120684956509990e+01
1.0587206672929215e+00 1.0120684956509990e+01
2.3793150434900099e+00 1.0120684956509992e+01
3.8706849565099901e+00 1.0120684956509992e+01
5.1912793327070785e+00 1.0120684956509992e+01
6.0389672318848513e+00 1.0120684956509990e+01
2.1103276811514979e-01 1.1441279332707078e+01
1.0587206672929215e+00 1.1441279332707078e+01
2.3793150434900090e+00 1.1441279332707078e+01
3.8706849565099906e+00 1.1441279332707081e+01
5.1912793327070785e+00 1.1441279332707079e+01
6.0389672318848513e+00 1.1441279332707079e+01
2.1103276811514979e-01 1.2288967231884850e+01
1.0587206672929215e+00 1.2288967231884852e+01
2.3793150434900099e+00 1.2288967231884852e+01
3.8706849565099906e+00 1.2288967231884852e+01
5.1912793327070794e+00 1.2288967231884852e+01
6.0389672318848495e+00 1.2288967231884849e+01
6.4610327681151487e+00 6.4610327681151496e+00
7.3087206672929215e+00 6.4610327681151487e+00
8.6293150434900117e+00 6.4610327681151496e+00
1.0120684956509990e+01 6.4610327681151496e+00
1.1441279332707081e+01 6.4610327681151487e+00
1.2288967231884852e+01 6.4610327681151505e+00
6.4610327681151487e+00 7.3087206672929206e+00
7.3087206672929215e+00 7.3087206672929224e+00
8.6293150434900117e+00 7.3087206672929206e+00
1.0120684956509992e+01 7.3087206672929215e+00
1.1441279332707079e+01 7.3087206672929224e+00
1.2288967231884852e+01 7.3087206672929206e+00
6.4610327681151496e+00 8.6293150434900099e+00
7.3087206672929215e+00 8.6293150434900099e+00
8.6293150434900117e+00 8.6293150434900117e+00
1.0120684956509990e+01 8.6293150434900099e+00
1.1441279332707078e+01 8.6293150434900099e+00
1.2288967231884850e+01 8.6293150434900099e+00
6.4610327681151496e+00 1.0120684956509988e+01
7.3087206672929215e+00 1.0120684956509988e+01
8.6293150434900117e+00 1.0120684956509990e+01
1.0120684956509988e+01 1.0120684956509990e+01
1.1441279332707078e+01 1.0120684956509988e+01
1.2288967231884850e+01 1.0120684956509990e+01
6.4610327681151487e+00 1.1441279332707079e+01
7.3087206672929206e+00 1.1441279332707078e+01
8.6293150434900081e+00 1.1441279332707078e+01
1.0120684956509990e+01 1.1441279332707081e+01
1.1441279332707078e+01 1.1441279332707079e+01
1.2288967231884852e+01 1.1441279332707081e+01
6.4610327681151505e+00 1.2288967231884854e+01
7.3087206672929224e+00 1.2288967231884854e+01
8.6293150434900099e+00 1.2288967231884849e+01
1.0120684956509990e+01 1.2288967231884849e+01
1.1441279332707079e+01 1.2288967231884852e+01
1.2288967231884854e+01 1.2288967231884852e+01
1.2711032768115150e+01 6.4610327681151496e+00
1.3558720667292924e+01 6.4610327681151496e+00
1.4879315043490012e+01 6.4610327681151496e+00
1.6370684956509987e+01 6.4610327681151496e+00
1.7691279332707076e+01 6.4610327681151487e+00
1.8538967231884854e+01 6.4610327681151505e+00
1.2711032768115151e+01 7.3087206672929206e+00
1.3558720667292924e+01 7.3087206672929197e+00
1.4879315043490010e+01 7.3087206672929206e+00
1.6370684956509994e+01 7.3087206672929215e+00
1.7691279332707076e+01 7.3087206672929197e+00
1.8538967231884850e+01 7.3087206672929206e+00
1.2711032768115148e+01 8.6293150434900099e+00
1.3558720667292924e+01 8.6293150434900099e+00
1.4879315043490012e+01 8.6293150434900117e+00
1.6370684956509990e+01 8.6293150434900099e+00
1.7691279332707076e+01 8.6293150434900099e+00
1.8538967231884850e+01 8.6293150434900099e+00
1.2711032768115148e+01 1.0120684956509988e+01
1.3558720667292924e+01 1.0120684956509990e+01
1.4879315043490010e+01 1.0120684956509990e+01
1.6370684956509990e+01 1.0120684956509990e+01
1.7691279332707083e+01 1.0120684956509992e+01
1.8538967231884847e+01 1.0120684956509990e+01
1.2711032768115148e+01 1.1441279332707079e+01
1.3558720667292921e+01 1.1441279332707078e+01
1.4879315043490012e+01 1.1441279332707078e+01
1.6370684956509990e+01 1.1441279332707081e+01
1.7691279332707072e+01 1.1441279332707078e+01
1.8538967231884854e+01 1.1441279332707081e+01
1.2711032768115151e+01 1.2288967231884854e+01
1.3558720667292924e+01 1.2288967231884852e+01
1.4879315043490010e+01 1.2288967231884849e+01
1.6370684956509987e+01 1.2288967231884849e+01
1.7691279332707072e+01 1.2288967231884850e+01
1.8538967231884847e+01 1.2288967231884852e+01
1.8961032768115146e+01 6.4610327681151496e+00
1.9808720667292924e+01 6.4610327681151496e+00
2.1129315043490010e+01 6.4610327681151496e+00
2.2620684956509990e+01 6.4610327681151496e+00
2.3941279332707076e+01 6.4610327681151487e+00
2.4788967231884854e+01 6.4610327681151505e+00
1.8961032768115150e+01 7.3087206672929206e+00
1.9808720667292921e+01 7.3087206672929197e+00
2.1129315043490010e+01 7.3087206672929206e+00
2.2620684956509994e+01 7.3087206672929215e+00
2.3941279332707076e+01 7.3087206672929197e+00
2.4788967231884850e+01 7.3087206672929206e+00
1.8961032768115150e+01 8.6293150434900099e+00
1.9808720667292924e+01 8.6293150434900099e+00
2.1129315043490010e+01 8.6293150434900117e+00
2.2620684956509990e+01 8.6293150434900099e+00
2.3941279332707076e+01 8.6293150434900099e+00
2.4788967231884847e+01 8.6293150434900099e+00
1.8961032768115150e+01 1.0120684956509988e+01
1.9808720667292921e+01 1.0120684956509990e+01
2.1129315043490010e+01 1.0120684956509990e+01
2.2620684956509990e+01 1.0120684956509990e+01
2.3941279332707079e+01 1.0120684956509992e+01
2.4788967231884847e+01 1.0120684956509990e+01
1.8961032768115150e+01 1.1441279332707079e+01
1.9808720667292924e+01 1.1441279332707078e+01
2.1129315043490006e+01 1.1441279332707078e+01
2.2620684956509994e+01 1.1441279332707081e+01
2.3941279332707072e+01 1.1441279332707078e+01
2.4788967231884858e+01 1.1441279332707081e+01
1.8961032768115153e+01 1.2288967231884854e+01
1.9808720667292921e+01 1.2288967231884852e+01
2.1129315043490013e+01 1.2288967231884849e+01
2.2620684956509990e+01 1.2288967231884849e+01
2.3941279332707072e+01 1.2288967231884850e+01
2.4788967231884854e+01 1.2288967231884852e+01
2.5211032768115150e+01 6.4610327681151496e+00
2.6058720667292928e+01 6.4610327681151496e+00
2.7379315043490013e+01 6.4610327681151496e+00
2.8870684956509987e+01 6.4610327681151496e+00
3.0191279332707069e+01 6.4610327681151487e+00
3.1038967231884858e+01 6.4610327681151505e+00
2.5211032768115146e+01 7.3087206672929206e+00
2.6058720667292924e+01 7.3087206672929197e+00
2.7379315043490003e+01 7.3087206672929206e+00
2.8870684956509994e+01 7.3087206672929215e+00
3.0191279332707076e+01 7.3087206672929197e+00
3.1038967231884850e+01 7.3087206672929206e+00
2.5211032768115150e+01 8.6293150434900099e+00
2.6058720667292924e+01 8.6293150434900099e+00
2.7379315043490010e+01 8.6293150434900117e+00
2.8870684956509990e+01 8.6293150434900099e+00
3.0191279332707076e+01 8.6293150434900099e+00
3.1038967231884850e+01 8.6293150434900099e+00
2.5211032768115146e+01 1.0120684956509988e+01
2.6058720667292921e+01 1.0120684956509990e+01
2.7379315043490013e+01 1.0120684956509990e+01
2.8870684956509990e+01 1.0120684956509990e+01
3.0191279332707083e+01 1.0120684956509992e+01
3.1038967231884850e+01 1.0120684956509990e+01
2.5211032768115146e+01 1.1441279332707079e+01
2.6058720667292921e+01 1.1441279332707078e+01
2.7379315043490003e+01 1.1441279332707078e+01
2.8870684956509994e+01 1.1441279332707081e+01
3.0191279332707079e+01 1.1441279332707078e+01
3.1038967231884854e+01 1.1441279332707081e+01
2.5211032768115153e+01 1.2288967231884854e+01
2.6058720667292921e+01 1.2288967231884852e+01
2.7379315043490010e+01 1.2288967231884849e+01
2.8870684956509987e+01 1.2288967231884849e+01
3.0191279332707072e+01 1.2288967231884850e+01
3.1038967231884850e+01 1.2288967231884852e+01
3.1461032768115146e+01 6.4610327681151496e+00
3.2308720667292924e+01 6.4610327681151496e+00
3.3629315043490017e+01 6.4610327681151496e+00
3.5120684956509997e+01 6.4610327681151496e+00
3.6441279332707069e+01 6.4610327681151487e+00
3.7288967231884854e+01 6.4610327681151505e+00
3.1461032768115146e+01 7.3087206672929206e+00
3.2308720667292924e+01 7.3087206672929197e+00
3.3629315043490010e+01 7.3087206672929206e+00
3.5120684956509990e+01 7.3087206672929215e+00
3.6441279332707076e+01 7.3087206672929197e+00
3.7288967231884847e+01 7.3087206672929206e+00
3.1461032768115146e+01 8.6293150434900099e+00
3.2308720667292917e+01 8.6293150434900099e+00
3.3629315043490010e+01 8.6293150434900117e+00
3.5120684956509997e+01 8.6293150434900099e+00
3.6441279332707076e+01 8.6293150434900099e+00
3.7288967231884854e+01 8.6293150434900099e+00
3.1461032768115150e+01 1.0120684956509988e+01
3.2308720667292924e+01 1.0120684956509990e+01
3.3629315043490017e+01 1.0120684956509990e+01
3.5120684956509990e+01 1.0120684956509990e+01
3.6441279332707083e+01 1.0120684956509992e+01
3.7288967231884840e+01 1.0120684956509990e+01
3.1461032768115150e+01 1.1441279332707079e+01
3.2308720667292917e+01 1.1441279332707078e+01
3.3629315043490010e+01 1.1441279332707078e+01
3.5120684956509983e+01 1.1441279332707081e+01
3.6441279332707069e+01 1.1441279332707078e+01
3.7288967231884854e+01 1.1441279332707081e+01
3.1461032768115150e+01 1.2288967231884854e+01
3.2308720667292924e+01 1.2288967231884852e+01
3.3629315043490010e+01 1.2288967231884849e+01
3.5120684956509983e+01 1.2288967231884849e+01
3.6441279332707069e+01 1.2288967231884850e+01
3.7288967231884847e+01 1.2288967231884852e+01
3.7711032768115146e+01 6.4610327681151496e+00
3.8558720667292931e+01 6.4610327681151496e+00
3.9879315043490017e+01 6.4610327681151496e+00
4.1370684956509990e+01 6.4610327681151496e+00
4.2691279332707076e+01 6.4610327681151487e+00
4.3538967231884861e+01 6.4610327681151505e+00
3.7711032768115146e+01 7.3087206672929206e+00
3.8558720667292917e+01 7.3087206672929197e+00
3.9879315043490010e+01 7.3087206672929206e+00
4.1370684956509997e+01 7.3087206672929215e+00
4.2691279332707076e+01 7.3087206672929197e+00
4.3538967231884854e+01 7.3087206672929206e+00
3.7711032768115146e+01 8.6293150434900099e+00
3.8558720667292931e+01 8.6293150434900099e+00
3.9879315043490010e+01 8.6293150434900117e+00
4.1370684956509990e+01 8.6293150434900099e+00
4.2691279332707076e+01 8.6293150434900099e+00
4.3538967231884854e+01 8.6293150434900099e+00
3.7711032768115153e+01 1.0120684956509988e+01
3.8558720667292931e+01 1.0120684956509990e+01
3.9879315043490003e+01 1.0120684956509990e+01
4.1370684956509990e+01 1.0120684956509990e+01
4.2691279332707097e+01 1.0120684956509992e+01
4.3538967231884847e+01 1.0120684956509990e+01
3.7711032768115146e+01 1.1441279332707079e+01
3.8558720667292924e+01 1.1441279332707078e+01
3.9879315043490017e+01 1.1441279332707078e+01
4.1370684956509990e+01 1.1441279332707081e+01
4.2691279332707076e+01 1.1441279332707078e+01
4.3538967231884861e+01 1.1441279332707081e+01
3.7711032768115153e+01 1.2288967231884854e+01
3.8558720667292931e+01 1.2288967231884852e+01
3.9879315043490010e+01 1.2288967231884849e+01
4.1370684956509990e+01 1.2288967231884849e+01
4.2691279332707083e+01 1.2288967231884850e+01
4.3538967231884854e+01 1.2288967231884852e+01
4.3961032768115153e+01 6.4610327681151487e+00
4.4808720667292917e+01 6.4610327681151505e+00
4.6129315043490017e+01 6.4610327681151505e+00
4.7620684956509976e+01 6.4610327681151487e+00
4.8941279332707083e+01 6.4610327681151496e+00
4.9788967231884847e+01 6.4610327681151505e+00
4.3961032768115146e+01 7.3087206672929215e+00
4.4808720667292924e+01 7.3087206672929206e+00
4.6129315043490017e+01 7.3087206672929215e+00
4.7620684956509990e+01 7.3087206672929206e+00
4.8941279332707076e+01 7.3087206672929215e+00
4.9788967231884854e+01 7.3087206672929215e+00
4.3961032768115153e+01 8.6293150434900134e+00
4.4808720667292924e+01 8.6293150434900099e+00
4.6129315043490010e+01 8.6293150434900117e+00
4.7620684956509990e+01 8.6293150434900099e+00
4.8941279332707083e+01 8.6293150434900117e+00
4.9788967231884854e+01 8.6293150434900117e+00
4.3961032768115146e+01 1.0120684956509990e+01
4.4808720667292917e+01 1.0120684956509990e+01
4.6129315043490010e+01 1.0120684956509992e+01
4.7620684956509990e+01 1.0120684956509992e+01
4.8941279332707083e+01 1.0120684956509990e+01
4.9788967231884854e+01 1.0120684956509990e+01
4.3961032768115153e+01 1.1441279332707081e+01
4.4808720667292924e+01 1.1441279332707079e+01
4.6129315043489996e+01 1.1441279332707079e+01
4.7620684956509997e+01 1.1441279332707079e+01
4.8941279332707076e+01 1.1441279332707078e+01
4.9788967231884854e+01 1.1441279332707079e+01
4.3961032768115153e+01 1.2288967231884852e+01
4.4808720667292924e+01 1.2288967231884852e+01
4.6129315043490017e+01 1.2288967231884852e+01
4.7620684956509997e+01 1.2288967231884850e+01
4.8941279332707076e+01 1.2288967231884852e+01
4.9788967231884847e+01 1.2288967231884852e+01
2.1103276811514982e-01 1.2711032768115148e+01
1.0587206672929217e+00 1.2711032768115151e+01
2.3793150434900090e+00 1.2711032768115150e+01
3.8706849565099910e+00 1.2711032768115150e+01
5.1912793327070785e+00 1.2711032768115150e+01
6.0389672318848495e+00 1.2711032768115146e+01
2.1103276811514982e-01 1.3558720667292922e+01
